Name,SMILES,MW,LogP,HBD,HBA,RotB,TPSA
NPA030709,Cc1cc(O)c2c(c1)[C@H](O)[C@H]1C=C[C@@H](O)[C@H](O)[C@@H]1C2=O,276.288,0.45431999999999967,4,5,0,97.99000000000001
NPA030710,C[C@@H]1C(=O)N2c3ccccc3[C@@]3(O)C[C@H]4C(=O)N[C@H](c5nc6ccccc6c(=O)n54)N1[C@H]23,429.43600000000015,0.7342999999999997,2,7,0,107.77
NPA030711,O=C1N[C@@H]2c3nc4ccccc4c(=O)n3[C@H]1C[C@]1(O)c3ccccc3N3C(=O)[C@H](CO)N2[C@H]31,445.4350000000002,-0.2933000000000003,3,8,1,128.0
NPA030712,CCC(C)[C@@H]1N[C@@H]2N(C1=O)c1ccccc1[C@]21C[C@@H]2C(=O)N[C@](C)(O1)c1nc3ccccc3c(=O)n12,485.5440000000002,2.2465,2,7,2,105.56
NPA030713,CCC(C)[C@@H]1N[C@@H]2N(C1=O)c1ccccc1[C@]2(O)C[C@@H]1C(=O)N[C@H](C)c2nc3ccccc3c(=O)n21,487.56000000000023,2.0968999999999998,3,7,4,116.56000000000003
NPA030714,NC(=O)c1nc2ccccc2c(=O)n1[C@H]1C[C@]2(OC1=O)c1ccccc1N1C(=O)C3(CC3)N[C@H]12,457.4460000000002,0.6873999999999996,2,8,2,136.62000000000003
NPA030715,C=CC(C)(C)[C@@]12C=C(O)C(=O)N3[C@@H](C)C(=O)N[C@]31N(O)c1ccccc12,355.39400000000006,1.802,3,5,2,93.11
NPA030727,C[C@@H]1CC(=O)Cc2cc(O)cc(O)c2C(=O)O[C@H](C)CC(=O)O1,322.313,1.4801999999999997,2,7,0,110.13000000000001
NPA030728,C[C@H](Cc1cc(O)cc(O)c1)OC(=O)C[C@@H](C)O,254.28199999999998,1.3428999999999998,3,5,5,86.99000000000001
NPA030736,CC[C@@H](O)CC/C=C\C=C\[C@H](O)[C@H]1CCC(=O)O1,254.32599999999996,1.7164,2,4,7,66.76
NPA030737,C=C(C)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]2C,266.33700000000005,0.8165999999999998,3,4,1,77.76
NPA030738,CO[C@H]1CCC[C@@H](O)/C=C/[C@H]2[C@@H]3O[C@@H]3[C@@H](C)[C@H]3[C@H](CC(C)C)NC(=O)[C@]32C(=O)C1,405.53500000000025,2.242,2,5,3,88.16
NPA030742,Cc1cc(O)cc2c1Oc1c(Cc3ccc(O)cc3)c(O)cc(C)c1C(=O)O2,378.3800000000001,4.3359400000000035,3,6,2,96.22000000000001
NPA030743,CC[C@H](C)[C@]1(OC)NC(=O)[C@@H](Cc2ccccc2)n2c1nc1c(c2=O)C=CC=CO1,407.47000000000014,2.921500000000001,1,6,5,82.44999999999999
NPA030744,CC[C@H](C)[C@]1(O)NC(=O)[C@@H](Cc2ccccc2)n2c1nc1c(c2=O)C=CC=CO1,393.44300000000015,2.2674000000000003,2,6,4,93.45000000000002
NPA030745,CO[C@@H]1CCC2=C(C[C@H]3C([C@H](C)CCC[C@H](C)COC(C)=O)=CC[C@@]3(C)O2)C1=O,404.5470000000002,4.749300000000005,0,5,8,61.830000000000005
NPA030746,COC(=O)CC[C@@H](C)C1=CC[C@@]2(C)OC3=C(C[C@@H]12)C(=O)CC[C@@H]3O,334.4120000000001,2.678900000000001,1,5,4,72.83
NPA030747,CC(=O)NCC[C@]1(O)C(=O)Nc2ccccc21,234.25500000000002,0.3524999999999995,3,3,3,78.43
NPA030748,CNn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3,340.386,3.8457000000000026,3,3,1,61.85
NPA030751,C=C1[C@]2(C)C[C@@H]3[C@@]4(C)C=CC(=O)OC(C)(C)[C@@H]4CC[C@@]3(C)[C@]13C(=O)O[C@@H](C)[C@]3(O)C2=O,428.5250000000002,3.128500000000002,1,6,0,89.9
NPA030752,C=C1[C@]2(C)C[C@@H]3[C@@]4(C)C=CC(=O)OC(C)(C)[C@@H]4CC[C@@]3(C)[C@]13C(=O)O[C@H](C)[C@]3(O)C2=O,428.5250000000002,3.128500000000002,1,6,0,89.9
NPA030753,CCCCCCCc1cc(C)c(/C=C/C(=O)O)o1,250.338,4.198720000000003,1,2,8,50.44
NPA030754,COC(=O)[C@H](Cc1cn(CC=C(C)C)c2ccccc12)NC(=O)[C@@H](O)Cc1ccccc1,434.5360000000002,3.4114000000000013,2,5,9,80.56
NPA030755,CC[C@H](C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@H](C)N(C)C1=O,476.5740000000002,-0.020499999999995522,4,6,6,137.07000000000002
NPA030756,COC(/C=C/C=C/C(=O)N[C@H]1CCCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O)C(C)O,480.6060000000002,0.21930000000000432,3,6,7,128.28
NPA030760,CCCCCc1cc(=O)c2c(CC(=O)OCC)cc(O)cc2o1,318.369,3.3369000000000026,1,5,7,76.74000000000001
NPA030761,COCc1c(O)c(COC)c2c(c1OC)C(=O)OC2OC,298.291,1.5090000000000001,1,7,6,83.45000000000002
NPA030762,COCc1c(O)c(C(C)=O)c2c(c1OC)C(=O)O[C@H]2OC,296.275,1.5652000000000001,1,7,5,91.29000000000002
NPA030763,COC(=O)/C(C)=C/c1cc(OC)c(C)c(=O)o1,238.23899999999995,1.5331199999999998,0,5,3,65.74000000000001
NPA030764,C=C1[C@@]2(C)C[C@H]3[C@]4(C)[C@H](O)[C@@H]5C[C@@](C)(OC5=O)[C@H]4CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O,474.55000000000024,1.7498999999999993,2,8,1,127.20000000000002
NPA030765,C=C1[C@@]2(C)C[C@H]3[C@]4(C)C=CC(=O)OC(C)(C)[C@H]4CC[C@]3(C)[C@@]13C(=O)O[C@H](C)[C@@]3(O)C2,414.5420000000002,3.949500000000003,1,5,0,72.83000000000001
NPA030766,C=C1[C@@]2(C)C[C@H]3[C@]4(C)C=CC(=O)OC(C)(C)[C@H]4CC[C@]3(C)[C@@]13C(=O)O[C@@H](C)[C@@]3(O)C2,414.5420000000002,3.949500000000003,1,5,0,72.83000000000001
NPA030767,C=C1[C@@]2(C)C[C@H]3[C@](C)(CCC(=O)OC)[C@@H](C(C)(C)O)CC[C@]3(C)[C@@]13C(=O)O[C@@H](C)[C@@]3(O)C2=O,462.58300000000025,2.9610000000000016,2,7,4,110.13
NPA030768,C=C1[C@@]2(C)C[C@H]3[C@](C)(CCC(=O)OC)[C@@H](C(C)(C)O)CC[C@]3(C)[C@@]13C(=O)O[C@H](C)[C@@]3(O)C2=O,462.58300000000025,2.9610000000000016,2,7,4,110.13
NPA030769,C=C1[C@@]2(C)C[C@H]3[C@]4(C)[C@H](O)[C@@H]5C[C@@](C)(OC5=O)[C@H]4CC[C@]3(C)[C@@]13C(=O)O[C@H](C)[C@@]3(O)C2=O,444.52400000000017,1.9331999999999998,2,7,0,110.13000000000001
NPA030770,C[C@H]1CC(=O)c2c(O)cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2O1,326.30100000000004,-0.43630000000000035,4,8,3,125.68000000000002
NPA030771,C[C@@H]1Oc2cccc(O)c2[C@@H](O)[C@@H]1O,196.20199999999997,0.5673999999999999,3,4,0,69.92
NPA030772,COC(=O)C[C@H](C)Oc1cccc(O)c1O,226.228,1.4281999999999997,2,5,4,75.99000000000001
NPA030773,C=C/C=C/[C@@H](O)[C@@H](C)O,128.17099999999996,0.4703,2,2,3,40.46
NPA030774,C=C/C=C/C[C@@H](O)C/C=C/CCO,182.26299999999998,1.8082999999999996,2,2,7,40.46
NPA030779,COC(=O)[C@@H](Cc1ccc(CC=C(C)C)c(O)c1)[C@H](C(=O)O)c1ccc(O)cc1,398.4550000000001,3.806600000000002,3,5,8,104.06
NPA030780,COC(=O)[C@H](Cc1ccc(CC=C(C)C)c(O)c1)[C@@H](C(=O)O)c1ccc(O)cc1,398.4550000000001,3.806600000000002,3,5,8,104.06
NPA030781,COc1ccc(C2=C(Cc3ccc4c(c3)CC(C(C)(C)O)O4)[C@@H](OC)OC2=O)cc1,410.4660000000002,3.2952000000000012,1,6,6,74.22
NPA030782,COc1ccc(C2=C(Cc3ccc4c(c3)CC(C(C)(C)O)O4)[C@H](OC)OC2=O)cc1,410.4660000000002,3.2952000000000012,1,6,6,74.22
NPA030783,COC1OC(=O)C(c2ccc(O)cc2)=C1Cc1ccc(O)c(CC=C(C)C)c1,380.44000000000017,4.132100000000003,2,5,6,75.99000000000001
NPA030784,CO[C@H]1OC(=O)C(c2ccc(O)cc2)=C1Cc1ccc(O)c(CC=C(C)C)c1,380.44000000000017,4.132100000000003,2,5,6,75.99000000000001
NPA030785,CO[C@@H]1OC(=O)C(c2ccc(O)cc2)=C1Cc1ccc(O)c(CC=C(C)C)c1,380.44000000000017,4.132100000000003,2,5,6,75.99000000000001
NPA030786,CO[C@H]1OC(=O)C(c2ccc(O)cc2)=C1Cc1ccc2c(c1)CCC(C)(C)O2,380.4400000000002,4.0214000000000025,1,5,4,64.99000000000001
NPA030789,CC(=O)CC1Cc2cc3c(c(O)c2C(=O)O1)C(=O)c1c(O)cccc1C3=O,366.32500000000016,1.9338000000000006,2,7,2,117.97000000000001
NPA030790,CC1=N/C(=C\c2[nH]c(C)c(C)c2C)C(C)=C1C,228.33899999999997,4.0917600000000025,1,1,1,28.15
NPA030791,CC(C)=CCC1=CC[C@H](O)[C@@]2(C1=O)C(=O)c1c(O)cc(C)cc1[C@@H]2O,342.391,2.5331200000000007,3,5,2,94.83
NPA030792,COc1c(C)cc(O)c2c1[C@H](O)[C@]1(C(=O)C(CC=C(C)C)=CC[C@@H]1O)C2=O,372.41700000000003,2.541720000000001,3,6,3,104.06
NPA030793,COC(=O)c1c(C)cc(O)cc1Oc1cc(C)cc(O)c1,288.29900000000004,3.293540000000001,2,5,3,75.99000000000001
NPA030794,COC(=O)c1c(C)cc(O)cc1Oc1cc(O)cc(C)c1C(N)=O,331.32400000000007,2.3924400000000006,3,6,4,119.08000000000001
NPA030795,COc1c(C)cc2oc3cccc(O)c3c(=O)c2c1CO,286.283,2.4611200000000015,2,5,2,79.9
NPA030796,Cc1cc(O)c(O)c2oc3c(C(=O)O)cc(O)cc3c12,274.22799999999995,2.7094200000000006,4,5,1,111.13000000000001
NPA030797,CC(O)C(O)C(O)c1ccccc1O,198.21800000000002,0.16730000000000012,4,4,3,80.92
NPA030798,COc1ccc(/C=C/C(=N)/C=C2/C(=O)Nc3cc(Br)ccc32)cc1,383.24500000000006,4.526370000000003,2,3,4,62.18
NPA030799,CC(=O)C[C@@]1(O)C(=O)Nc2cc(Br)ccc21,284.109,1.5678999999999996,2,3,2,66.39999999999999
NPA030800,CC(=O)N[C@H]1CO[C@H](CO)[C@@H](O)[C@@H]1O,205.21,-2.3959999999999986,4,5,2,99.02000000000001
NPA030801,Cc1c(O)cc2c(c1O)C(=O)C1=C(C2=O)[C@@H]2C[C@@H](C)[C@@H](O)C[C@@H]2C(C)(C)O1,372.41700000000014,2.871320000000002,3,6,0,104.06000000000002
NPA030802,CC(=O)O[C@H]1C[C@H]2[C@@H](C[C@H]1C)C1=C(OC2(C)C)C(=O)c2c(cc(O)c(C)c2O)C1=O,414.4540000000002,3.442120000000002,2,7,1,110.13
NPA030805,CCCCCC[C@H]1C[C@H]1CCCC(=O)O,212.33299999999994,3.847800000000002,1,1,9,37.3
NPA030806,CCCCCC[C@H]1C[C@H]1CC(=O)O,184.27899999999997,3.0676000000000014,1,1,7,37.3
NPA030807,O=C(N[C@@H](CO)C(=O)O)c1nc2ccccc2cc1O,276.24800000000005,0.11569999999999969,4,5,4,119.75000000000001
NPA030809,O=C(N[C@@H](CS)C(=O)O)c1coc(-c2nc3ccccc3cc2O)n1,359.36300000000006,1.7082,4,7,5,125.55000000000001
NPA030811,CC(=O)OCC(C)CCCC(C)C1=CCC2(C)OC3=C(CC12)C(=O)CCC3O,390.5200000000002,4.095200000000005,1,5,7,72.83
NPA030812,CC1=CC[C@@H]2[C@H]3C(O)=CC(=O)CC(=O)O[C@H](C)/C=C/C=C\[C@H](C)[C@H]3C=C[C@H]2C1,382.50000000000017,4.856000000000004,1,4,0,63.60000000000001
NPA030813,COC(=O)[C@H](c1ccc(O)cc1)[C@@H](Cc1ccc(O)c(CC=C(C)C)c1)C(=O)O,398.45500000000015,3.806600000000002,3,5,8,104.06000000000002
NPA030814,COC(=O)[C@H](c1ccc(O)cc1)[C@H](Cc1ccc(O)c(CC=C(C)C)c1)C(=O)O,398.45500000000015,3.806600000000002,3,5,8,104.06000000000002
NPA030815,COC(=O)[C@H](O)[C@@H](C(=O)Cc1ccc(O)c(CC=C(C)C)c1)c1ccc(O)cc1,398.45500000000004,3.035800000000001,3,6,8,104.06
NPA030816,C=C[C@@]1(C)CCC2=C(C(=O)C=C3C(C)(C)CCC[C@]32O)[C@@H]1O,302.41399999999993,3.0803000000000016,2,3,1,57.53
NPA030817,C=C[C@@]1(C)CCC2=C(C(=O)C=C3C(C)(C)CCC[C@]32O)[C@H]1O,302.41399999999993,3.0803000000000016,2,3,1,57.53
NPA030818,C=C[C@@]1(C)CCC2=C(C(=O)C=C3C(C)(C)CCC[C@@]32O)[C@H]1O,302.41399999999993,3.0803000000000016,2,3,1,57.53
NPA030819,C=C[C@@]1(C)CCC2=C(C(=O)C=C3C(C)(C)CCC[C@@]32O)[C@@H]1O,302.41399999999993,3.0803000000000016,2,3,1,57.53
NPA030820,C=C[C@@]1(C)CCC2=C(C(=O)C=C3C(C)(C)CCC[C@@]32O)[C@H]1OC,316.441,3.7344000000000017,1,3,2,46.53
NPA030821,CC(C)[C@H]1NC(=O)/C(=C2\C=CC[C@H](C)O2)C1=O,235.28299999999996,1.3289999999999997,1,3,1,55.4
NPA030822,CC(C)[C@H]1NC(=O)/C(=C2/C=CC[C@H](C)O2)C1=O,235.28299999999996,1.3289999999999997,1,3,1,55.4
NPA030823,CC(C)=C1NC(=O)C2=C1O[C@H](CC(C)O)CC2=O,251.28199999999995,0.7930999999999999,2,4,2,75.63
NPA030824,CC(C)=C1NC(=O)C2=C1O[C@@H](CC(C)O)CC2=O,251.28199999999995,0.7930999999999999,2,4,2,75.63
NPA030825,CC(O)CC(O)CC(=O)C1=C(O)[C@@H](C(C)C)NC1=O,271.313,0.043900000000000106,4,5,6,106.86000000000001
NPA030826,C/C=C/C=C/C(=O)C1=C(O)C(=C(C)C)NC1=O,233.267,1.9236,2,3,3,66.4
NPA030827,CC(O)C/C=C/C(O)=C1/C(=O)N[C@H](C(C)C)C1=O,253.29799999999997,0.8491,3,4,4,86.63
NPA030828,CC(C)=C1NC(=O)C(C(=O)/C=C/C[C@@H](C)O)=C1O,251.28199999999998,1.1184,3,4,4,86.63000000000001
NPA030829,COC(=O)C1=CC(O)=CC2Oc3cc(C)c(Cl)c(O)c3C(=O)C12,336.7270000000001,2.468820000000001,2,6,1,93.06000000000002
NPA030830,COC(=O)C1=CC(O)=CC2Oc3c(Cl)c(C)cc(O)c3C(=O)C12,336.7270000000001,2.468820000000001,2,6,1,93.06
NPA030831,COC(=O)C1=CC(O)=CC2Oc3c(Cl)c(C)cc(OC)c3C(=O)C12,350.75400000000013,2.7718200000000017,1,6,2,82.06
NPA030832,COC(=O)C1=CC(O)=CC2Oc3cc(C)cc(OC)c3C(=O)C12,316.309,2.11842,1,6,2,82.06000000000002
NPA030833,Cc1cc(O)c2c(c1Cl)OC1C=C(O)C=C(C(=O)O)C1C2=O,322.70000000000005,2.38042,3,5,1,104.06
NPA030834,Cc1c(Cl)c(O)c2c(c1Cl)OC1C=C(O)C=C(C(=O)O)C1C2=O,357.1450000000001,3.0338200000000004,3,5,1,104.06
NPA030835,Cc1cc(O)cc(Oc2cc(C)cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2O)c1,378.37700000000007,1.3247399999999991,5,8,5,128.84
NPA030837,CCOC(=O)c1c(C)cc(O)cc1Oc1cc(C)c(C(=O)O)c(O)c1,346.33500000000004,3.3818400000000013,3,6,5,113.29000000000002
NPA030838,CCc1cc(O)cc(Oc2cc(C)cc(O)c2)c1,244.29,3.7609200000000023,2,3,3,49.69
NPA030839,Cc1cc(O)cc(Oc2cc(C)c(O)c(O)c2)c1,246.262,3.2125400000000015,3,4,2,69.92
NPA030840,CC(=O)NCC(=O)c1c[nH]c2cc(O)ccc12,232.239,1.1922999999999997,3,3,3,82.19
NPA030841,CO[C@]12C[C@@]3(O)[C@@H](SC)C=C[C@H](OC(C)=O)[C@H]3N1C(=O)[C@](CO)(SC)N(C)C2=O,446.5470000000002,-0.5821999999999985,2,9,5,116.60999999999999
NPA030842,CS[C@H]1C=C[C@H](OC(C)=O)[C@H]2N3C(=O)[C@](CO)(SC)N(C)C(=O)[C@@]3(O)C[C@@]12O,432.52000000000015,-1.236299999999998,3,9,4,127.61000000000001
NPA030843,CS[C@@]1(CO)C(=O)N2[C@@H]3[C@@H](OC(C)=O)C(=O)C=C[C@]3(O)C[C@@]2(SC)C(=O)N1C,430.5040000000002,-1.0280999999999985,2,9,4,124.45
NPA030844,C[C@@]1(C(=O)O)C[C@H]2C=C(C(=O)O)[C@@H]3CC[C@]3(C)[C@H]2C1,264.32099999999997,2.5444000000000004,2,2,2,74.6
NPA030845,C[C@@]1(CO)C[C@H]2C=C(C(=O)O)[C@@H]3CC[C@]3(C)[C@H]2C1,250.33799999999994,2.4521000000000006,2,2,2,57.53
NPA030846,C[C@@]1(C(=O)O)C[C@H]2C=C(CO)[C@@H]3CC[C@]3(C)[C@H]2C1,250.33799999999994,2.4521000000000006,2,2,2,57.53
NPA030847,C[C@@H]1C=C2C=C[C@]3(C)OC=CC(=O)[C@]3(C)[C@H]2[C@@H](O)C1,260.333,2.3775000000000004,1,3,0,46.53
NPA030848,COC(=O)C1=CC(=O)OCC1,156.13699999999997,0.03269999999999984,0,4,1,52.60000000000001
NPA030857,CC(=O)OC/C(C)=C/CC[C@@](C)(O)[C@@H]1CC[C@@](C)(O)[C@H]1C,298.423,2.8241000000000014,2,4,6,66.76
NPA030866,COc1cc(=O)oc(C)c1/C=C/[C@@H](C)O,210.229,1.35082,1,4,3,59.67
NPA030867,COc1cc(=O)oc(C)c1C(=O)C[C@@H](C)O,226.22799999999998,0.91042,1,5,4,76.74
NPA030870,C=C(C)C(O)CCC(C)=CC[C@@]12OC(C)(C)[C@@H](O)C=C1C(=O)c1c(O)cc(O)cc1C2=O,442.5080000000002,3.3653000000000026,4,7,6,124.28999999999999
NPA030871,CC1(C)O[C@@]2(C[C@H]3C(C)(C)[C@@H](Cl)CC[C@]3(C)O)C(=O)c3cc(O)cc(O)c3C(=O)C2=C[C@H]1Cl,497.41500000000025,4.742900000000007,3,6,2,104.06
NPA030872,CC1(C)O[C@@]2(C[C@H]3C(C)(C)[C@@H](Cl)CC[C@]3(C)O)C(=O)c3cc(O)cc(O)c3C(=O)C2=C[C@@H]1Cl,497.4150000000002,4.742900000000007,3,6,2,104.06
NPA030873,C=C1CC[C@H](Cl)[C@@](O)(CO)C[C@@H](O)C2=C(C(C)(C)O)CC[C@@]2(C)CC1,372.9330000000002,3.0660000000000016,4,4,2,80.92
NPA030876,CCC[C@H]1CC2=C([C@@H](OC)O1)[C@H](O)CCC2=O,240.29899999999995,1.5682999999999998,1,4,3,55.76
NPA030877,CCCCOCCO[C@H]1O[C@@H](CCC)CC2=C1[C@H](O)CCC2=O,326.4330000000001,2.755200000000001,1,5,9,64.99000000000001
NPA030878,CCC[C@@H](O)[C@H]1OCC2=C1[C@@H](O)CCC2=O,226.27199999999996,0.5665999999999999,2,4,3,66.75999999999999
NPA030879,CCC[C@@H](O)[C@@H]1OCC2=C1[C@@H](O)CCC2=O,226.27199999999996,0.5665999999999999,2,4,3,66.75999999999999
NPA030880,CCC[C@@H]1OCC2=C([C@H]1O)[C@@H](O)CC[C@@H]2O,228.28799999999998,0.3583999999999999,3,4,2,69.92
NPA030881,CCC[C@@H]1OCC2=C([C@H]1O)[C@@H](O)CC[C@H]2O,228.28799999999998,0.3583999999999999,3,4,2,69.92
NPA030882,CCC[C@@H]1OCc2c(O)cccc2[C@H]1O,208.257,2.1245,2,3,2,49.69
NPA030883,O=C1CCc2c3c4c(cccc4c4ccc(O)c1c24)[C@H](O)CC3,304.3450000000001,3.8071000000000024,2,3,0,57.53
NPA030884,Oc1ccc2c3c1CCCc3c1c3c(cccc32)[C@H](O)CC1,290.36199999999997,4.166900000000004,2,2,0,40.46
NPA030885,Oc1ccc2c3c1CCCc3c1c3c(cccc32)[C@@H](O)CC1,290.36199999999997,4.166900000000004,2,2,0,40.46
NPA030886,CO[C@@H]1CCc2c3c4c(c(O)ccc4c4cccc1c24)CCC3,304.38900000000007,4.821000000000005,1,2,1,29.46
NPA030887,O=C1CC[C@H](O)c2c([C@@H]3CC=Cc4c(O)cccc43)ccc(O)c21,322.36,3.6565000000000025,3,4,1,77.76
NPA030892,CC1=C[C@H]2C[C@@H](C)CC[C@@H]2[C@@]2(C)C(=O)[C@@]3(C(=O)[C@H](CO)N(C)C3=O)[C@H](C=C[C@H](C)O)[C@@H]12,429.5570000000002,2.1454999999999993,2,5,3,94.91000000000001
NPA030893,CC1=C[C@H]2C[C@@H](C)CC[C@@H]2[C@@]2(C)C(=O)[C@@]3(C(=O)[C@@H](CO)N(C)C3=O)[C@H](C=C[C@@H](C)O)[C@@H]12,429.5570000000002,2.1454999999999993,2,5,3,94.91000000000001
NPA030894,CC(=O)C=C[C@@H]1[C@H]2C(C)=C[C@H]3C[C@@H](C)CC[C@@H]3[C@@]2(C)C(=O)[C@@]12C(=O)[C@@H](CO)N(C)C2=O,427.54100000000017,2.3537,1,5,3,91.75
NPA030895,C/C(=C\CC(=O)O)CCc1cc(O)c(C)cc1O,250.294,2.7598200000000004,3,3,5,77.76
NPA030896,COC(=O)C/C=C(\C)CCc1cc(O)c(C)cc1O,264.32099999999997,2.8482200000000013,2,4,5,66.76
NPA030897,COC(=O)[C@@H](C)CCc1cc(O)c(C)cc1O,238.28300000000002,2.14792,2,4,4,66.76
NPA030898,C[C@@H]1CCCC(=O)C/C=C/[C@@H](O)CC(=O)O1,226.272,1.3683999999999998,1,4,0,63.599999999999994
NPA030899,CC[C@]1(C)C(=O)C=C2C(C)=C(C)OCC2(O)C1=O,250.29399999999993,1.5360999999999998,1,4,1,63.6
NPA030900,C/C=C/[C@@H]1CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(O)CCCCC)[C@H]1C2,362.46600000000024,3.1099000000000014,1,5,6,72.83
NPA030901,C=C(CC)c1cnc(CC(C)C)c(=O)[nH]1,206.289,2.3916000000000004,1,2,4,45.75
NPA030902,COc1cc2cc(C[C@H](C)O)oc(=O)c2c(O)c1C,264.27699999999993,1.7389199999999998,2,5,3,79.9
NPA030903,COc1cccc2c1[C@@H]1Oc3ccc4c(c3[C@H]2O1)C(=O)C[C@@H](C)[C@@H]4O,338.3590000000001,3.461700000000002,1,5,1,64.99
NPA030904,COc1cccc2c1C(=O)O[C@H]2c1c(O)ccc2c1C(=O)C[C@@H](C)[C@@H]2O,354.358,2.916500000000001,2,6,2,93.06000000000002
NPA030905,COc1cccc2c1C(=O)O[C@@H]2c1c(O)ccc2c1C(=O)C[C@@H](C)[C@@H]2O,354.358,2.916500000000001,2,6,2,93.06000000000002
NPA030906,CC(=O)O[C@H]1C2=C(C[C@@H]3O[C@@H](C(C)(C)O)C[C@]31O)C(=O)CC(C)(C)O2,354.39900000000017,1.0033999999999996,2,7,2,102.29
NPA030907,CCCCCC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@@]2(O)C[C@@H]1O,340.4600000000001,1.8359,4,5,6,90.15
NPA030908,CCCCCC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@@]2(O)[C@@H](O)[C@@H]1O,356.45900000000006,0.8066999999999995,5,6,6,110.38000000000001
NPA030909,CCCCCC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@]23O[C@@H]3[C@@H]1O,338.4440000000001,1.8523,3,5,6,82.45
NPA030910,C[C@H](O)CCCC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@]23O[C@@H]3[C@@H]1O,354.4430000000001,0.8230999999999997,4,6,6,102.68
NPA030911,CC(C)=CC(=O)C1=C[C@H](O)[C@]2(O)C[C@H](C(C)(C)O)O[C@H]2C1,296.36300000000006,0.8721999999999999,3,5,3,86.99000000000001
NPA030912,CCC[C@@H](O)CC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@]23O[C@@H]3[C@@H]1O,354.44300000000004,0.8230999999999997,4,6,6,102.68
NPA030913,CCCCC(O)/C=C/C1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@]23O[C@@H]3[C@@H]1O,354.44300000000004,0.8230999999999999,4,6,6,102.68
NPA030914,CCCCCC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@]23O[C@@H]3[C@@H]1OC(C)=O,380.48100000000017,2.4231000000000007,2,6,7,88.52000000000001
NPA030915,CCCCCC=CC1=C(CO)[C@H]2OC(C)(C)[C@H](O)C[C@]23O[C@@H]3C1=O,336.4280000000001,2.0604999999999998,2,5,6,79.28999999999999
NPA030916,CC(C)=CC(=O)C1=C[C@@H](O)[C@@]2(O)C[C@H](C(C)(C)O)O[C@H]2C1,296.36300000000006,0.8721999999999999,3,5,3,86.99000000000001
NPA030917,CC(=CC=C1C[C@@H]2O[C@@H](C(C)(C)O)C[C@]23O[C@@H]3[C@@H]1O)CO,296.363,0.6819999999999997,3,5,3,82.45
NPA030918,C=C(C)C#CC1=C[C@@H]2O[C@@H](C(C)(C)O)C[C@]2(O)[C@H](O)[C@@H]1O,294.347,-0.11280000000000023,4,5,1,90.15
NPA030919,C=C(C)C#CC1=C[C@H]2O[C@H](C(C)(C)O)C[C@]2(O)[C@H](O)[C@H]1O,294.347,-0.11280000000000023,4,5,1,90.15
NPA030920,C=C(C)C=C=C1C[C@@H]2O[C@@H](C(C)(C)O)C[C@@]2(O)[C@@H](O)[C@@H]1O,296.363,0.42899999999999944,4,5,2,90.15
NPA030921,C=C(C)C=C=C1C[C@@H]2O[C@@H](C(C)(C)O)C[C@@]2(O)[C@@H](OC(C)=O)[C@@H]1O,338.4000000000001,0.9997999999999994,3,6,3,96.22000000000001
NPA030922,CC(C)(O)[C@H]1C[C@]2(O)[C@H](CC3=C(OC(C)(C)[C@@H](O)C3=O)[C@@H]2O)O1,328.36100000000005,-0.5966000000000004,4,7,1,116.45000000000002
NPA030923,C=C1CC[C@@H]2[C@](C)(CC[C@H](OC(C)=O)[C@]2(C)C(=O)O)[C@H]1CC/C(C)=C/C(=O)O,392.49200000000013,4.202600000000003,2,4,6,100.90000000000002
NPA030924,COC(=O)CC[C@]1(C)[C@H]2Cc3c(O)c4c(c(C)c3O[C@@]2(C)CC[C@H]1C(C)(C)O)COC4=O,446.5400000000003,3.821220000000003,2,7,4,102.29
NPA030925,C=C1CC[C@@H]2[C@](C)(CC[C@H](O)[C@]2(C)C(=O)O)[C@H]1CC/C(C)=C/C(=O)O,350.4550000000001,3.631800000000002,3,3,5,94.83
NPA030926,CS[C@@]12C[C@H]3C(=O)CC[C@H](O)[C@H]3N1C(=O)[C@]1(SC)C[C@H]3[C@@H]([C@@H](O)C=C[C@@H]3O)N1C2=O,454.5700000000003,-0.4318000000000004,3,8,2,118.38
